scenario,hours,seed,policy,true_avoided_loss,paired_gain_vs_uniform,regret_vs_latent_oracle,lots_at_least_quarter_hour,underserved_hours,irreducible_floor
blindspot_ignored,20,20,reserve_20,43.82907881580883,24.514811354593,4.603190924081375,17,4.531830526857316,25.821132413620038
blindspot_ignored,20,20,latent_oracle,48.4322697398902,29.118002278674375,0.0,18,0.0,25.821132413620038
blindspot_ignored,80,20,uniform,55.33000971691977,0.0,22.461770516016138,80,20.0,25.821132413620038
blindspot_ignored,80,20,estimated_waterfill,75.82196563383222,20.491955916912453,1.9698145991036853,53,13.517893832867065,25.821132413620038
blindspot_ignored,80,20,reserve_20,74.00712607440397,18.677116357484202,3.7846541585319358,59,19.866100256876997,25.821132413620038
blindspot_ignored,80,20,latent_oracle,77.7917802329359,22.461770516016138,0.0,45,1.393799642552846,25.821132413620038
known,20,21,uniform,32.15850752403468,0.0,36.54903778609643,80,5.0,15.92796002981181
known,20,21,estimated_waterfill,68.70754531013111,36.54903778609643,0.0,21,7.353828475283915,15.92796002981181
known,20,21,reserve_20,66.19434921375371,34.03584168971903,2.513196096377399,15,8.987290025900307,15.92796002981181
known,20,21,latent_oracle,68.70754531013111,36.54903778609643,0.0,21,7.353828475283915,15.92796002981181
known,80,21,uniform,88.14793329209124,0.0,22.060322345501135,80,20.0,15.92796002981181
known,80,21,estimated_waterfill,110.20825563759237,22.060322345501135,0.0,52,22.83666061458965,15.92796002981181
known,80,21,reserve_20,109.54850764734506,21.400574355253823,0.6597479902473111,55,26.957945249802368,15.92796002981181
known,80,21,latent_oracle,110.20825563759237,22.060322345501135,0.0,52,22.83666061458965,15.92796002981181
noise_05,20,21,uniform,32.15850752403468,0.0,36.54903778609643,80,5.0,15.92796002981181
noise_05,20,21,estimated_waterfill,64.52602807134843,32.36752054731375,4.181517238782675,19,4.947124593807497,15.92796002981181
noise_05,20,21,reserve_20,61.77823659391234,29.619729069877657,6.92930871621877,18,7.166443073010231,15.92796002981181
noise_05,20,21,latent_oracle,68.70754531013111,36.54903778609643,0.0,21,7.353828475283915,15.92796002981181
noise_05,80,21,uniform,88.14793329209124,0.0,22.060322345501135,80,20.0,15.92796002981181
noise_05,80,21,estimated_waterfill,105.60962178310065,17.46168849100941,4.598633854491723,52,20.39071736803872,15.92796002981181
noise_05,80,21,reserve_20,105.30429033672092,17.156357044629686,4.903965300871448,57,25.815903260697763,15.92796002981181
noise_05,80,21,latent_oracle,110.20825563759237,22.060322345501135,0.0,52,22.83666061458965,15.92796002981181
noise_10,20,21,uniform,32.15850752403468,0.0,36.54903778609643,80,5.0,15.92796002981181
noise_10,20,21,estimated_waterfill,50.487316340745764,18.32880881671108,18.220228969385346,20,4.636760698124675,15.92796002981181
noise_10,20,21,reserve_20,52.41218298390965,20.25367545987497,16.295362326221458,19,6.874413104701201,15.92796002981181
noise_10,20,21,latent_oracle,68.70754531013111,36.54903778609643,0.0,21,7.353828475283915,15.92796002981181
noise_10,80,21,uniform,88.14793329209124,0.0,22.060322345501135,80,20.0,15.92796002981181
noise_10,80,21,estimated_waterfill,94.83084098961375,6.682907697522509,15.377414647978625,46,17.60547292639791,15.92796002981181
noise_10,80,21,reserve_20,95.83413715702055,7.686203864929311,14.374118480571823,54,24.573838367811415,15.92796002981181
noise_10,80,21,latent_oracle,110.20825563759237,22.060322345501135,0.0,52,22.83666061458965,15.92796002981181
noise_20,20,21,uniform,32.15850752403468,0.0,36.54903778609643,80,5.0,15.92796002981181
noise_20,20,21,estimated_waterfill,35.77279614122144,3.6142886171867588,32.93474916890967,19,6.610410087978822,15.92796002981181
noise_20,20,21,reserve_20,37.296159162724145,5.137651638689462,31.411386147406965,18,8.595305973221397,15.92796002981181
noise_20,20,21,latent_oracle,68.70754531013111,36.54903778609643,0.0,21,7.353828475283915,15.92796002981181
noise_20,80,21,uniform,88.14793329209124,0.0,22.060322345501135,80,20.0,15.92796002981181
noise_20,80,21,estimated_waterfill,63.57015686951839,-24.577776422572846,46.63809876807398,33,21.132281536390852,15.92796002981181
noise_20,80,21,reserve_20,75.01239720624903,-13.135536085842205,35.19585843134334,45,29.623092659744014,15.92796002981181
noise_20,80,21,latent_oracle,110.20825563759237,22.060322345501135,0.0,52,22.83666061458965,15.92796002981181
biased_underserved,20,21,uniform,32.15850752403468,0.0,36.54903778609643,80,5.0,15.92796002981181
biased_underserved,20,21,estimated_waterfill,57.93293045118648,25.774422927151797,10.77461485894463,19,0.8789169246031698,15.92796002981181
biased_underserved,20,21,reserve_20,58.82659510498212,26.668087580947436,9.880950205148991,16,4.483678538491565,15.92796002981181
biased_underserved,20,21,latent_oracle,68.70754531013111,36.54903778609643,0.0,21,7.353828475283915,15.92796002981181
biased_underserved,80,21,uniform,88.14793329209124,0.0,22.060322345501135,80,20.0,15.92796002981181
biased_underserved,80,21,estimated_waterfill,102.40648999598494,14.258556703893703,7.801765641607432,48,6.872732288502879,15.92796002981181
biased_underserved,80,21,reserve_20,105.89328866143609,17.74535536934485,4.314966976156285,60,18.700750292569136,15.92796002981181
biased_underserved,80,21,latent_oracle,110.20825563759237,22.060322345501135,0.0,52,22.83666061458965,15.92796002981181
blindspot_ignored,20,21,uniform,22.728741411497957,0.0,27.527216093808427,80,5.0,53.37727226900293
blindspot_ignored,20,21,estimated_waterfill,46.216603931198065,23.48786251970011,4.039353574108318,21,7.3538284752839145,53.37727226900293
blindspot_ignored,20,21,reserve_20,43.720914840856224,20.992173429358267,6.53504266445016,15,8.98729002590031,53.37727226900293
blindspot_ignored,20,21,latent_oracle,50.255957505306384,27.527216093808427,0.0,20,1.5686094015830696,53.37727226900293
blindspot_ignored,80,21,uniform,63.609177213684134,0.0,18.355414801022164,80,20.0,53.37727226900293
blindspot_ignored,80,21,estimated_waterfill,79.41965026172515,15.810473048041018,2.5449417529811456,52,22.836660614589636,53.37727226900293
blindspot_ignored,80,21,reserve_20,78.05073970678309,14.441562493098957,3.9138523079232073,55,26.95794524980237,53.37727226900293
blindspot_ignored,80,21,latent_oracle,81.9645920147063,18.355414801022164,0.0,51,8.396438504965616,53.37727226900293
known,20,22,uniform,31.003904834402675,0.0,30.061438655180552,80,5.0,14.661495527578838
known,20,22,estimated_waterfill,61.06534348958323,30.061438655180552,0.0,23,4.930855745702379,14.661495527578838
known,20,22,reserve_20,58.933558482789145,27.92965364838647,2.1317850067940824,21,6.643481268995964,14.661495527578838
known,20,22,latent_oracle,61.06534348958323,30.061438655180552,0.0,23,4.930855745702379,14.661495527578838
known,80,22,uniform,83.80733408167696,0.0,18.513036357390504,80,20.0,14.661495527578838
known,80,22,estimated_waterfill,102.32037043906746,18.513036357390504,0.0,56,23.953646337815602,14.661495527578838
known,80,22,reserve_20,101.61021220082509,17.802878119148133,0.7101582382423715,59,26.818454786778958,14.661495527578838
known,80,22,latent_oracle,102.32037043906746,18.513036357390504,0.0,56,23.953646337815602,14.661495527578838
noise_05,20,22,uniform,31.003904834402675,0.0,30.061438655180552,80,5.0,14.661495527578838
noise_05,20,22,estimated_waterfill,55.41666074611878,24.412755911716104,5.648682743464448,20,5.198168418895512,14.661495527578838
noise_05,20,22,reserve_20,54.22033435461705,23.216429520214376,6.845009134966176,19,7.392866003938896,14.661495527578838
noise_05,20,22,latent_oracle,61.06534348958323,30.061438655180552,0.0,23,4.930855745702379,14.661495527578838
noise_05,80,22,uniform,83.80733408167696,0.0,18.513036357390504,80,20.0,14.661495527578838
noise_05,80,22,estimated_waterfill,96.88101369448003,13.073679612803076,5.439356744587428,52,23.28211251291274,14.661495527578838
noise_05,80,22,reserve_20,96.30924445257165,12.501910370894691,6.011125986495813,56,26.65263223643805,14.661495527578838
noise_05,80,22,latent_oracle,102.32037043906746,18.513036357390504,0.0,56,23.953646337815602,14.661495527578838
noise_10,20,22,uniform,31.003904834402675,0.0,30.061438655180552,80,5.0,14.661495527578838
noise_10,20,22,estimated_waterfill,44.60776129499322,13.603856460590542,16.45758219459001,18,5.993404197026988,14.661495527578838
noise_10,20,22,reserve_20,44.48135517965672,13.477450345254042,16.58398830992651,16,8.117290458097438,14.661495527578838
noise_10,20,22,latent_oracle,61.06534348958323,30.061438655180552,0.0,23,4.930855745702379,14.661495527578838
noise_10,80,22,uniform,83.80733408167696,0.0,18.513036357390504,80,20.0,14.661495527578838
noise_10,80,22,estimated_waterfill,83.31658354837583,-0.4907505333011244,19.00378689069163,45,19.33491295327038,14.661495527578838
noise_10,80,22,reserve_20,83.95256869302878,0.14523461135182458,18.36780174603868,50,25.485459357613124,14.661495527578838
noise_10,80,22,latent_oracle,102.32037043906746,18.513036357390504,0.0,56,23.953646337815602,14.661495527578838
noise_20,20,22,uniform,31.003904834402675,0.0,30.061438655180552,80,5.0,14.661495527578838
noise_20,20,22,estimated_waterfill,29.852602381947616,-1.1513024524550595,31.212741107635612,12,6.490031719166679,14.661495527578838
noise_20,20,22,reserve_20,30.24934619654797,-0.7545586378547036,30.815997293035256,11,8.653680922261184,14.661495527578838
noise_20,20,22,latent_oracle,61.06534348958323,30.061438655180552,0.0,23,4.930855745702379,14.661495527578838
noise_20,80,22,uniform,83.80733408167696,0.0,18.513036357390504,80,20.0,14.661495527578838
noise_20,80,22,estimated_waterfill,58.29515364599548,-25.51218043568148,44.02521679307198,25,15.52280395633359,14.661495527578838
noise_20,80,22,reserve_20,61.95440595272419,-21.85292812895277,40.36596448634327,36,25.840520755494865,14.661495527578838
noise_20,80,22,latent_oracle,102.32037043906746,18.513036357390504,0.0,56,23.953646337815602,14.661495527578838
biased_underserved,20,22,uniform,31.003904834402675,0.0,30.061438655180552,80,5.0,14.661495527578838
biased_underserved,20,22,estimated_waterfill,55.351046572787254,24.34714173838458,5.714296916795973,20,0.0,14.661495527578838
biased_underserved,20,22,reserve_20,56.794779327649515,25.79087449324684,4.270564161933713,17,4.000000000000001,14.661495527578838
biased_underserved,20,22,latent_oracle,61.06534348958323,30.061438655180552,0.0,23,4.930855745702379,14.661495527578838
biased_underserved,80,22,uniform,83.80733408167696,0.0,18.513036357390504,80,20.0,14.661495527578838
biased_underserved,80,22,estimated_waterfill,91.90950706897237,8.102172987295418,10.410863370095086,51,3.6300423373167727,14.661495527578838
biased_underserved,80,22,reserve_20,97.52678439022495,13.71945030854799,4.7935860488425135,63,16.052776836429082,14.661495527578838
biased_underserved,80,22,latent_oracle,102.32037043906746,18.513036357390504,0.0,56,23.953646337815602,14.661495527578838
blindspot_ignored,20,22,uniform,25.006611474534044,0.0,30.353357113295527,80,5.0,40.07265786117369
blindspot_ignored,20,22,estimated_waterfill,51.76413072741116,26.757519252877113,3.5958378604184134,23,4.930855745702379,40.07265786117369
blindspot_ignored,20,22,reserve_20,49.218797501207085,24.21218602667304,6.141171086622485,21,6.643481268995964,40.07265786117369
blindspot_ignored,20,22,latent_oracle,55.35996858782957,30.353357113295527,0.0,20,0.0975602971009106,40.07265786117369
blindspot_ignored,80,22,uniform,67.7251023259574,0.0,17.239917268441616,80,20.0,40.07265786117369
blindspot_ignored,80,22,estimated_waterfill,82.33386155443735,14.608759228479954,2.6311580399616616,56,23.953646337815602,40.07265786117369
blindspot_ignored,80,22,reserve_20,81.36430023300122,13.639197907043823,3.6007193613977933,59,26.818454786778958,40.07265786117369
blindspot_ignored,80,22,latent_oracle,84.96501959439901,17.239917268441616,0.0,56,7.142773681952901,40.07265786117369
known,20,23,uniform,14.949644390411333,0.0,10.585822264456269,80,5.0,8.819671490023161
known,20,23,estimated_waterfill,25.5354666548676,10.585822264456269,0.0,22,6.443968841992426,8.819671490023161
known,20,23,reserve_20,24.65468128110149,9.705036890690156,0.8807853737661127,20,8.430552027148453,8.819671490023161
known,20,23,latent_oracle,25.5354666548676,10.585822264456269,0.0,22,6.443968841992426,8.819671490023161
known,80,23,uniform,42.87405738329982,0.0,10.67001853251611,80,20.0,8.819671490023161
known,80,23,estimated_waterfill,53.54407591581593,10.67001853251611,0.0,57,28.857640750276996,8.819671490023161
known,80,23,reserve_20,53.235001472338126,10.360944089038306,0.30907444347780455,58,31.53280879786316,8.819671490023161
known,80,23,latent_oracle,53.54407591581593,10.67001853251611,0.0,57,28.857640750276996,8.819671490023161
noise_05,20,23,uniform,14.949644390411333,0.0,10.585822264456269,80,5.0,8.819671490023161
noise_05,20,23,estimated_waterfill,21.886799833788775,6.937155443377442,3.6486668210788267,22,8.920957436567637,8.819671490023161
noise_05,20,23,reserve_20,21.348910720623934,6.399266330212601,4.186555934243668,21,10.023421102039542,8.819671490023161
noise_05,20,23,latent_oracle,25.5354666548676,10.585822264456269,0.0,22,6.443968841992426,8.819671490023161
noise_05,80,23,uniform,42.87405738329982,0.0,10.67001853251611,80,20.0,8.819671490023161
noise_05,80,23,estimated_waterfill,50.066246015137715,7.192188631837894,3.4778299006782163,55,33.719063530188095,8.819671490023161
noise_05,80,23,reserve_20,49.81162996065136,6.937572577351538,3.7324459551645717,58,35.5714227801527,8.819671490023161
noise_05,80,23,latent_oracle,53.54407591581593,10.67001853251611,0.0,57,28.857640750276996,8.819671490023161
noise_10,20,23,uniform,14.949644390411333,0.0,10.585822264456269,80,5.0,8.819671490023161
noise_10,20,23,estimated_waterfill,16.62114531062901,1.671500920217678,8.91432134423859,19,9.45568192605664,8.819671490023161
noise_10,20,23,reserve_20,16.287919353927013,1.3382749635156799,9.247547300940589,19,10.586562930291471,8.819671490023161
noise_10,20,23,latent_oracle,25.5354666548676,10.585822264456269,0.0,22,6.443968841992426,8.819671490023161
noise_10,80,23,uniform,42.87405738329982,0.0,10.67001853251611,80,20.0,8.819671490023161
noise_10,80,23,estimated_waterfill,41.037860404369056,-1.836196978930765,12.506215511446875,48,37.40430921116643,8.819671490023161
noise_10,80,23,reserve_20,41.41244794847743,-1.4616094348223925,12.131627967338503,52,39.61977932658566,8.819671490023161
noise_10,80,23,latent_oracle,53.54407591581593,10.67001853251611,0.0,57,28.857640750276996,8.819671490023161
noise_20,20,23,uniform,14.949644390411333,0.0,10.585822264456269,80,5.0,8.819671490023161
noise_20,20,23,estimated_waterfill,7.927947309219827,-7.021697081191506,17.607519345647773,9,10.72690331614659,8.819671490023161
noise_20,20,23,reserve_20,9.933301565982074,-5.016342824429259,15.602165088885528,9,11.44439181055064,8.819671490023161
noise_20,20,23,latent_oracle,25.5354666548676,10.585822264456269,0.0,22,6.443968841992426,8.819671490023161
noise_20,80,23,uniform,42.87405738329982,0.0,10.67001853251611,80,20.0,8.819671490023161
noise_20,80,23,estimated_waterfill,22.945387728766864,-19.928669654532957,30.598688187049067,27,41.393662064000154,8.819671490023161
noise_20,80,23,reserve_20,25.751285848423308,-17.122771534876513,27.792790067392623,35,46.196943863978845,8.819671490023161
noise_20,80,23,latent_oracle,53.54407591581593,10.67001853251611,0.0,57,28.857640750276996,8.819671490023161
biased_underserved,20,23,uniform,14.949644390411333,0.0,10.585822264456269,80,5.0,8.819671490023161
biased_underserved,20,23,estimated_waterfill,21.044490145434384,6.0948457550230515,4.490976509433217,21,0.0,8.819671490023161
biased_underserved,20,23,reserve_20,21.9749317894219,7.0252873990105655,3.560534865445703,19,4.000000000000001,8.819671490023161
biased_underserved,20,23,latent_oracle,25.5354666548676,10.585822264456269,0.0,22,6.443968841992426,8.819671490023161
biased_underserved,80,23,uniform,42.87405738329982,0.0,10.67001853251611,80,20.0,8.819671490023161
biased_underserved,80,23,estimated_waterfill,45.000220787165084,2.126163403865263,8.543855128650847,51,2.9335834587623317,8.819671490023161
biased_underserved,80,23,reserve_20,48.777489364064564,5.9034319807647435,4.766586551751367,62,16.08632807184138,8.819671490023161
biased_underserved,80,23,latent_oracle,53.54407591581593,10.67001853251611,0.0,57,28.857640750276996,8.819671490023161
blindspot_ignored,20,23,uniform,11.495921056741423,0.0,9.564687928619776,80,5.0,30.181164412000104
blindspot_ignored,20,23,estimated_waterfill,18.509822706975278,7.013901650233855,2.550786278385921,22,6.443968841992424,30.181164412000104
blindspot_ignored,20,23,reserve_20,17.027596241626167,5.531675184884744,4.033012743735032,20,8.430552027148453,30.181164412000104
blindspot_ignored,20,23,latent_oracle,21.0606089853612,9.564687928619776,0.0,21,0.2947122917928856,30.181164412000104
blindspot_ignored,80,23,uniform,32.331220753120135,0.0,8.642887638962478,80,20.0,30.181164412000104
blindspot_ignored,80,23,estimated_waterfill,38.27196968999158,5.940748936871444,2.702138702091034,57,28.857640750276992,30.181164412000104
blindspot_ignored,80,23,reserve_20,37.606399599783614,5.275178846663479,3.3677087922989983,58,31.53280879786316,30.181164412000104
blindspot_ignored,80,23,latent_oracle,40.97410839208261,8.642887638962478,0.0,51,6.044478408199573,30.181164412000104
known,20,24,uniform,22.518356687045106,0.0,32.06844467611324,80,5.0,14.477891648628772
known,20,24,estimated_waterfill,54.586801363158344,32.06844467611324,0.0,14,4.37273110378219,14.477891648628772
known,20,24,reserve_20,52.276607485244604,29.758250798199498,2.31019387791374,12,6.838802869335174,14.477891648628772
known,20,24,latent_oracle,54.586801363158344,32.06844467611324,0.0,14,4.37273110378219,14.477891648628772
known,80,24,uniform,66.43269492173968,0.0,26.554639494937163,80,20.0,14.477891648628772
known,80,24,estimated_waterfill,92.98733441667684,26.554639494937163,0.0,47,19.002199843683375,14.477891648628772
known,80,24,reserve_20,92.11391597292861,25.681221051188928,0.8734184437482355,54,24.21530251709501,14.477891648628772
known,80,24,latent_oracle,92.98733441667684,26.554639494937163,0.0,47,19.002199843683375,14.477891648628772
noise_05,20,24,uniform,22.518356687045106,0.0,32.06844467611324,80,5.0,14.477891648628772
noise_05,20,24,estimated_waterfill,48.42528149733968,25.906924810294576,6.161519865818661,12,3.859592619978327,14.477891648628772
noise_05,20,24,reserve_20,47.28153264223703,24.763175955191926,7.305268720921312,12,6.916544761240442,14.477891648628772
noise_05,20,24,latent_oracle,54.586801363158344,32.06844467611324,0.0,14,4.37273110378219,14.477891648628772
noise_05,80,24,uniform,66.43269492173968,0.0,26.554639494937163,80,20.0,14.477891648628772
noise_05,80,24,estimated_waterfill,88.69908621190672,22.266391290167036,4.288248204770127,47,16.389568934769308,14.477891648628772
noise_05,80,24,reserve_20,88.37283447378009,21.940139552040407,4.614499942896757,54,23.754047961197877,14.477891648628772
noise_05,80,24,latent_oracle,92.98733441667684,26.554639494937163,0.0,47,19.002199843683375,14.477891648628772
noise_10,20,24,uniform,22.518356687045106,0.0,32.06844467611324,80,5.0,14.477891648628772
noise_10,20,24,estimated_waterfill,44.53639031168349,22.018033624638385,10.050411051474853,11,4.442963839196061,14.477891648628772
noise_10,20,24,reserve_20,44.28946952857498,21.771112841529877,10.29733183458336,10,7.107691431403493,14.477891648628772
noise_10,20,24,latent_oracle,54.586801363158344,32.06844467611324,0.0,14,4.37273110378219,14.477891648628772
noise_10,80,24,uniform,66.43269492173968,0.0,26.554639494937163,80,20.0,14.477891648628772
noise_10,80,24,estimated_waterfill,74.0765207699315,7.643825848191824,18.91081364674534,37,13.146907605671544,14.477891648628772
noise_10,80,24,reserve_20,76.83874441978594,10.406049498046258,16.148589996890905,46,23.763346957136203,14.477891648628772
noise_10,80,24,latent_oracle,92.98733441667684,26.554639494937163,0.0,47,19.002199843683375,14.477891648628772
noise_20,20,24,uniform,22.518356687045106,0.0,32.06844467611324,80,5.0,14.477891648628772
noise_20,20,24,estimated_waterfill,30.70211150440581,8.183754817360704,23.884689858752534,12,5.275365869565379,14.477891648628772
noise_20,20,24,reserve_20,30.339248107202096,7.82089142015699,24.247553255956248,9,7.608187299695838,14.477891648628772
noise_20,20,24,latent_oracle,54.586801363158344,32.06844467611324,0.0,14,4.37273110378219,14.477891648628772
noise_20,80,24,uniform,66.43269492173968,0.0,26.554639494937163,80,20.0,14.477891648628772
noise_20,80,24,estimated_waterfill,57.988684177588624,-8.444010744151058,34.99865023908822,21,13.287095196444373,14.477891648628772
noise_20,80,24,reserve_20,64.83233230118512,-1.600362620554563,28.155002115491726,36,25.57955229921482,14.477891648628772
noise_20,80,24,latent_oracle,92.98733441667684,26.554639494937163,0.0,47,19.002199843683375,14.477891648628772
biased_underserved,20,24,uniform,22.518356687045106,0.0,32.06844467611324,80,5.0,14.477891648628772
biased_underserved,20,24,estimated_waterfill,47.238301613772464,24.719944926727358,7.34849974938588,13,0.09939893518593039,14.477891648628772
biased_underserved,20,24,reserve_20,47.215844655006514,24.697487967961408,7.37095670815183,11,4.000000000000001,14.477891648628772
biased_underserved,20,24,latent_oracle,54.586801363158344,32.06844467611324,0.0,14,4.37273110378219,14.477891648628772
biased_underserved,80,24,uniform,66.43269492173968,0.0,26.554639494937163,80,20.0,14.477891648628772
biased_underserved,80,24,estimated_waterfill,85.81577535272227,19.383080430982588,7.171559063954575,43,2.8205266356803644,14.477891648628772
biased_underserved,80,24,reserve_20,90.09898244012305,23.66628751838337,2.8883519765537926,55,17.22097651844745,14.477891648628772
biased_underserved,80,24,latent_oracle,92.98733441667684,26.554639494937163,0.0,47,19.002199843683375,14.477891648628772
blindspot_ignored,20,24,uniform,17.42120161465676,0.0,29.350086987245795,80,5.0,38.87430231258299
blindspot_ignored,20,24,estimated_waterfill,44.30735233582265,26.88615072116589,2.463936266079905,14,4.37273110378219,38.87430231258299
blindspot_ignored,20,24,reserve_20,41.21937714248785,23.79817552783109,5.551911459414704,12,6.838802869335174,38.87430231258299
blindspot_ignored,20,24,latent_oracle,46.771288601902555,29.350086987245795,0.0,14,0.7500969007140457,38.87430231258299
blindspot_ignored,80,24,uniform,52.11313602705554,0.0,25.954466164549267,80,20.0,38.87430231258299
blindspot_ignored,80,24,estimated_waterfill,75.38975532121181,23.27661929415627,2.6778468703929974,47,19.002199843683375,38.87430231258299
blindspot_ignored,80,24,reserve_20,73.63967601026447,21.526539983208927,4.427926181340339,54,24.215302517095015,38.87430231258299
blindspot_ignored,80,24,latent_oracle,78.0676021916048,25.954466164549267,0.0,45,4.194388564930312,38.87430231258299
known,20,25,uniform,20.52031442645517,0.0,18.375051322995585,80,5.0,11.503996293272216
known,20,25,estimated_waterfill,38.895365749450754,18.375051322995585,0.0,23,4.7701911705254005,11.503996293272216
known,20,25,reserve_20,36.533371759583375,16.013057333128206,2.361993989867379,17,7.480851861257478,11.503996293272216
known,20,25,latent_oracle,38.895365749450754,18.375051322995585,0.0,23,4.7701911705254005,11.503996293272216
known,80,25,uniform,58.473289236541184,0.0,13.910518859053887,80,20.0,11.503996293272216
known,80,25,estimated_waterfill,72.38380809559507,13.910518859053887,0.0,55,17.03402462502208,11.503996293272216
known,80,25,reserve_20,71.23184637440562,12.758557137864436,1.1519617211894513,58,24.000233606527715,11.503996293272216
known,80,25,latent_oracle,72.38380809559507,13.910518859053887,0.0,55,17.03402462502208,11.503996293272216
noise_05,20,25,uniform,20.52031442645517,0.0,18.375051322995585,80,5.0,11.503996293272216
noise_05,20,25,estimated_waterfill,34.74841156916802,14.228097142712851,4.146954180282734,23,5.274261662324312,11.503996293272216
noise_05,20,25,reserve_20,32.561291180512534,12.040976754057365,6.33407456893822,17,7.824486381542301,11.503996293272216
noise_05,20,25,latent_oracle,38.895365749450754,18.375051322995585,0.0,23,4.7701911705254005,11.503996293272216
noise_05,80,25,uniform,58.473289236541184,0.0,13.910518859053887,80,20.0,11.503996293272216
noise_05,80,25,estimated_waterfill,65.96872532427423,7.495436087733047,6.41508277132084,50,16.02295191915869,11.503996293272216
noise_05,80,25,reserve_20,65.42662365260087,6.953334416059683,6.957184442994205,59,23.59129467622391,11.503996293272216
noise_05,80,25,latent_oracle,72.38380809559507,13.910518859053887,0.0,55,17.03402462502208,11.503996293272216
noise_10,20,25,uniform,20.52031442645517,0.0,18.375051322995585,80,5.0,11.503996293272216
noise_10,20,25,estimated_waterfill,25.947219258753705,5.426904832298536,12.948146490697049,18,4.918830421178107,11.503996293272216
noise_10,20,25,reserve_20,24.23041333244203,3.710098905986861,14.664952417008724,15,7.462189459596502,11.503996293272216
noise_10,20,25,latent_oracle,38.895365749450754,18.375051322995585,0.0,23,4.7701911705254005,11.503996293272216
noise_10,80,25,uniform,58.473289236541184,0.0,13.910518859053887,80,20.0,11.503996293272216
noise_10,80,25,estimated_waterfill,54.82191853928245,-3.6513706972587343,17.56188955631262,41,13.946599960580016,11.503996293272216
noise_10,80,25,reserve_20,54.69325583891156,-3.780033397629623,17.69055225668351,53,22.575095456395566,11.503996293272216
noise_10,80,25,latent_oracle,72.38380809559507,13.910518859053887,0.0,55,17.03402462502208,11.503996293272216
noise_20,20,25,uniform,20.52031442645517,0.0,18.375051322995585,80,5.0,11.503996293272216
noise_20,20,25,estimated_waterfill,18.260719654300924,-2.2595947721542444,20.63464609514983,14,5.263251055386081,11.503996293272216
noise_20,20,25,reserve_20,18.83360100524228,-1.6867134212128896,20.061764744208475,14,7.639005670263733,11.503996293272216
noise_20,20,25,latent_oracle,38.895365749450754,18.375051322995585,0.0,23,4.7701911705254005,11.503996293272216
noise_20,80,25,uniform,58.473289236541184,0.0,13.910518859053887,80,20.0,11.503996293272216
noise_20,80,25,estimated_waterfill,27.148154877235896,-31.325134359305288,45.235653218359175,22,8.639297978979497,11.503996293272216
noise_20,80,25,reserve_20,34.17212521788244,-24.301164018658746,38.21168287771263,36,20.250665676305214,11.503996293272216
noise_20,80,25,latent_oracle,72.38380809559507,13.910518859053887,0.0,55,17.03402462502208,11.503996293272216
biased_underserved,20,25,uniform,20.52031442645517,0.0,18.375051322995585,80,5.0,11.503996293272216
biased_underserved,20,25,estimated_waterfill,33.4412239331281,12.920909506672931,5.454141816322654,23,0.0,11.503996293272216
biased_underserved,20,25,reserve_20,33.258590614919235,12.738276188464067,5.6367751345315185,21,4.000000000000001,11.503996293272216
biased_underserved,20,25,latent_oracle,38.895365749450754,18.375051322995585,0.0,23,4.7701911705254005,11.503996293272216
biased_underserved,80,25,uniform,58.473289236541184,0.0,13.910518859053887,80,20.0,11.503996293272216
biased_underserved,80,25,estimated_waterfill,66.5501595804051,8.07687034386391,5.833648515189978,51,2.3333218199287415,11.503996293272216
biased_underserved,80,25,reserve_20,67.84506787591198,9.371778639370795,4.538740219683092,62,16.2261512670558,11.503996293272216
biased_underserved,80,25,latent_oracle,72.38380809559507,13.910518859053887,0.0,55,17.03402462502208,11.503996293272216
blindspot_ignored,20,25,uniform,17.088733078610982,0.0,16.417965717495836,80,5.0,30.22772657278887
blindspot_ignored,20,25,estimated_waterfill,31.084918735796975,13.996185657185993,2.4217800603098425,23,4.7701911705254005,30.22772657278887
blindspot_ignored,20,25,reserve_20,28.233804761207345,11.145071682596363,5.272894034899473,17,7.480851861257479,30.22772657278887
blindspot_ignored,20,25,latent_oracle,33.50669879610682,16.417965717495836,0.0,24,0.3182056485978282,30.22772657278887
blindspot_ignored,80,25,uniform,48.402952192709144,0.0,13.366821288156224,80,20.0,30.22772657278887
blindspot_ignored,80,25,estimated_waterfill,59.60824517884952,11.205292986140378,2.161528302015846,55,17.034024625022077,30.22772657278887
blindspot_ignored,80,25,reserve_20,57.51039204435656,9.107439851647413,4.259381436508811,58,24.000233606527715,30.22772657278887
blindspot_ignored,80,25,latent_oracle,61.76977348086537,13.366821288156224,0.0,51,4.189747972708451,30.22772657278887
known,20,26,uniform,31.527361715786576,0.0,25.110540989169074,80,5.0,15.77163984070035
known,20,26,estimated_waterfill,56.63790270495565,25.110540989169074,0.0,22,1.97708282942995,15.77163984070035
known,20,26,reserve_20,54.06489790856355,22.537536192776976,2.573004796392098,19,4.78136271152621,15.77163984070035
known,20,26,latent_oracle,56.63790270495565,25.110540989169074,0.0,22,1.97708282942995,15.77163984070035
known,80,26,uniform,82.83782142057468,0.0,18.15333321894306,80,20.0,15.77163984070035
known,80,26,estimated_waterfill,100.99115463951775,18.15333321894306,0.0,53,15.133716363280234,15.77163984070035
